189 162 4 2
190 162 2 3
191 162 4 3
192 162 2 4
193 162 4 4
194 162 2 5
195 162 4 5
196 162 2 6
197 162 4 6
198 162 2 7
199 162 4 7
200 162 2 8
201 162 4 8
202 162 2 9
203 162 4 9
204 162 2 10
205 162 4 10
206 162 2 11
207 162 4 11
208 162 2 12
209 162 4 12
210 162 2 13
211 162 4 13
212 162 2 14
213 162 4 14
214 162 2 15
215 162 4 15
216 162 2 16
217 162 4 16
218 162 2 17
219 162 4 17
220 162 2 18
221 162 4 18
222 162 2 19
223 162 4 19
224 162 2 20
225 162 4 20
226 162 2 21
227 162 4 21
228 162 2 22
229 162 4 22
230 162 2 23
231 162 4 23
232 162 2 24
233 162 4 24
234 162 2 25
235 162 4 25
236 162 2 26
237 162 4 26
238 162 2 27
239 162 4 27
240 162 2 28
241 162 4 28
242 162 2 29
243 162 4 29
244 162 2 30
245 162 4 30
246 162 2 31
247 162 4 31
248 162 2 132001
249 162 4 132001
250 162 2 33
251 162 4 33
252 162 2 34
253 162 4 34
254 162 2 35
255 162 4 35
256 162 2 36
257 162 4 36
258 162 2 37
259 162 4 37
260 162 2 38
261 162 4 38
262 162 2 39
263 162 4 39
264 162 2 40
265 162 4 40
266 162 2 41
267 162 4 41
268 162 2 42
269 162 4 42
270 162 2 43
271 162 4 43
272 162 2 44
273 162 4 44
274 162 2 45
275 162 4 45
276 162 2 46
277 162 4 46
278 162 2 47
279 162 4 47
280 162 2 48
281 162 4 48
282 162 2 49
283 162 4 49
284 162 2 50
285 162 4 50
286 162 2 51
287 162 4 51
288 162 2 52
289 162 4 52
290 162 2 53
291 162 4 53
292 162 2 54
293 162 4 54
294 162 2 55
295 162 4 55
296 162 2 56
297 162 4 56
298 162 2 57
299 162 4 57
300 162 2 58
301 162 4 58
302 162 2 59
303 162 4 59
304 162 2 60
305 162 4 60
306 162 2 61
307 162 4 61
308 162 2 62
309 162 4 62
310 162 1 63
311 162 3 63
312 162 2 64
313 162 4 64
314 162 2 65
315 162 4 65
316 162 2 66
317 162 4 66
318 162 2 67
319 162 4 67
320 162 2 68
321 162 4 68
322 162 2 69
323 162 4 69
324 162 2 70
325 162 4 70
326 162 2 71
327 162 4 71
328 162 2 72
329 162 4 72
330 162 2 73
331 162 4 73
332 162 1 74
333 162 3 74
334 162 2 75
335 162 4 75
336 162 2 76
337 162 4 76
338 162 2 77
339 162 4 77
340 162 2 78
341 162 4 78
342 162 2 79
343 162 4 79
344 162 2 80
345 162 4 80
346 162 2 81
347 162 4 81
348 162 2 82
349 162 4 82
350 162 2 83
351 162 4 83
352 162 2 84
353 162 4 84
354 162 2 85
355 162 4 85
356 162 2 86
357 162 4 86
358 162 2 87
359 162 4 87
360 162 2 88
361 162 4 88
362 162 2 89
363 162 4 89
364 162 2 90
365 162 4 90
366 162 2 91
367 162 4 91
368 162 2 92
369 162 4 92
370 162 2 93
371 162 4 93
372 162 2 94
373 162 4 94
374 162 2 95
375 162 4 95
376 162 2 96
377 162 4 96
378 162 2 97
379 162 4 97
380 162 2 98
381 162 4 98
382 162 2 99
383 162 4 99
384 162 2 100
385 162 4 100
386 162 2 101
387 162 4 101
388 162 2 102
389 162 4 102
390 162 2 103
391 162 4 103
392 162 2 104
393 162 4 104
394 162 2 105
395 162 4 105
396 162 2 106
397 162 4 106
398 162 2 107
399 162 4 107
400 162 2 108
401 162 4 108
402 162 2 109
403 162 4 109
404 162 2 110
405 162 4 110
406 162 2 111
407 162 4 111
408 162 2 112
409 162 4 112
410 162 2 113
411 162 4 113
412 162 2 114
413 162 4 114
414 162 2 115
415 162 4 115
416 162 2 116
417 162 4 116
418 162 2 117
419 162 4 117
420 162 2 118
421 162 4 118
422 162 2 119
423 162 4 119
424 162 2 120
425 162 4 120
426 162 2 121
427 162 4 121
428 162 2 122
429 162 4 122
430 162 2 123
431 162 4 123
432 162 2 124
433 162 4 124
434 162 2 125
435 162 4 125
436 162 2 126
437 162 4 126
438 162 2 127
439 162 4 127
440 162 2 128
441 162 4 128
442 162 2 129
443 162 4 129
444 162 2 130
445 162 4 130
446 162 2 131
447 162 4 131
448 162 1 132
449 162 3 132
450 162 2 133
451 162 4 133
452 162 2 134
453 162 4 134
454 162 2 135
455 162 4 135
456 162 2 136
457 162 4 136
458 162 2 137
459 162 4 137
460 162 2 138
461 162 4 138
462 162 2 139
463 162 4 139
464 162 1 140
465 162 4 140
466 162 2 141
467 162 4 141
468 162 2 142
469 162 4 142
470 162 2 143
471 162 4 143
472 162 1 144
473 162 4 144
474 162 2 145
475 162 4 145
476 162 2 146
477 162 4 146
478 162 2 147
479 162 4 147
480 162 2 148
481 162 4 148
482 162 2 149
483 162 4 149
484 162 2 150
485 162 4 150
486 162 2 151
487 162 4 151
488 162 2 152
489 162 4 152
490 162 2 153
491 162 4 153
492 162 2 154
493 162 4 154
494 162 2 155
495 162 4 155
496 162 2 156
497 162 4 156
498 162 2 157
499 162 4 157
500 162 2 158
501 162 4 158
502 162 2 159
503 162 4 159
504 162 2 160
505 162 4 160
506 162 1 161
507 162 3 161
508 162 2 163
509 162 4 163
510 162 1 164
511 162 4 164
512 162 2 165
513 162 4 165
514 162 2 166
515 162 4 166
516 162 2 167
517 162 4 167
518 162 2 168
519 162 4 168
520 162 2 169
521 162 4 169
522 162 2 170
523 162 1 171
524 162 4 171
525 165 1 152
526 165 3 152
527 165 1 157
528 165 3 157
529 165 4 159
530 165 2 163
531 165 4 163
532 165 4 167
533 165 4 170
534 75 2 67
535 75 2 68
536 75 1 69
537 75 3 69
538 75 2 72
539 75 2 73
540 75 2 78
541 75 2 94
542 75 2 120
543 75 4 120
544 75 2 135
545 75 1 139
546 75 4 139
547 75 2 165
548 75 2 166
549 112 1 67
550 112 4 67
551 112 1 113
552 112 3 113
553 112 4 118
554 112 1 134
555 112 1 152
556 112 2 170
557 159 1 68
558 159 4 68
559 159 1 71
560 159 3 71
561 159 1 97
562 159 3 97
563 159 1 122
564 159 4 122
565 159 1 124
566 159 3 124
567 159 1 136
568 159 4 136
569 159 1 147
570 159 4 147
571 159 1 160
572 159 4 160
573 159 1 165
574 159 4 165
575 159 1 167
576 159 3 167
577 74 2 63
578 74 3 63
579 74 2 98
580 74 1 132
581 74 3 132
582 74 2 140
583 74 2 144
584 74 2 156
585 74 1 161
586 74 3 161
587 74 2 162
588 74 4 162
589 60 2 53
590 60 2 54
591 60 2 55
592 60 1 59
593 60 3 59
594 60 1 62
595 60 3 62
596 165 1 152
597 165 3 152
598 165 1 154
599 165 3 154
600 165 4 159
601 165 2 163
602 165 4 163
603 165 4 167
604 165 4 170
605 28 2 1
606 28 4 1
607 28 2 2
608 28 4 2
609 28 2 3
610 28 4 3
611 28 2 4
612 28 4 4
613 28 2 5
614 28 4 5
615 28 2 6
616 28 4 6
617 28 2 7
618 28 4 7
619 28 2 8
620 28 4 8
621 28 2 9
622 28 4 9
623 28 2 10
624 28 4 10
625 28 2 11
626 28 1 27
627 28 3 27
628 28 1 37
629 28 4 37
630 28 1 39
631 28 4 39
632 28 1 48
633 28 3 48
634 28 1 61
635 28 4 61
636 28 1 63
637 28 4 63
638 28 2 65
639 28 4 65
640 110 2 72
641 110 4 72
642 110 1 99
643 110 3 99
644 110 2 111
645 110 4 111
646 110 1 125
647 110 3 125
648 110 1 126
649 110 4 126
650 110 2 128
651 110 4 128
652 110 1 169
653 110 3 169
654 111 1 72
655 111 4 72
656 111 1 99
657 111 4 99
658 111 2 109
659 111 4 109
660 111 2 110
661 111 4 110
662 111 2 126
663 111 4 126
664 111 1 128
665 111 3 128
666 111 2 129
667 111 4 129
668 111 1 130
669 111 3 130
670 98 1 74
671 98 1 132
672 98 3 132
673 98 1 140
674 98 3 140
675 98 1 144
676 98 3 144
677 98 1 161
678 98 3 161
679 44 2 4
680 44 3 4
681 44 1 12
682 44 3 12
683 44 2 14
684 44 4 14
685 44 2 18
686 44 3 18
687 44 2 25
688 44 3 25
689 44 1 28
690 44 3 28
691 44 2 30
692 44 3 30
693 44 2 36
694 44 4 36
695 44 1 46
696 44 3 46
697 44 2 49
698 44 3 49
699 44 2 65
700 44 4 65
701 44 2 66
702 44 4 66
703 44 2 89
704 44 4 89
705 44 2 122
706 44 4 122
707 44 2 130
708 44 4 130
709 66 2 16
710 66 4 16
711 66 1 20
712 66 4 20
713 66 2 50
714 66 4 50
715 66 1 52
716 66 3 52
717 66 2 53
718 66 4 53
719 66 2 54
720 66 4 54
721 66 1 58
722 66 3 58
723 66 2 60
724 66 4 60
725 66 2 62
726 66 4 62
727 66 1 63
728 66 4 63
729 66 1 64
730 66 3 64
731 66 1 65
732 66 4 65
733 66 2 118
734 66 4 118
735 50 4 2
736 50 2 5
737 50 4 5
738 50 4 13
739 50 4 38
740 50 2 41
741 50 4 41
742 50 2 63
743 50 2 122
744 50 4 122
745 50 4 124
746 166 2 69
747 166 4 69
748 166 2 75
749 166 4 75
750 166 2 82
751 166 3 82
752 166 2 85
753 166 3 85
754 166 2 96
755 166 4 96
756 166 2 107
757 166 3 107
758 166 1 113
759 166 3 113
760 166 2 114
761 166 4 114
762 166 1 139
763 166 3 139
764 166 2 145
765 166 4 145
766 166 2 149
767 166 3 149
768 166 1 152
769 166 3 152
770 166 1 155
771 166 3 155
772 166 2 157
773 166 4 157
774 166 1 158
775 166 3 158
776 166 2 163
777 166 4 163
778 166 2 165
779 166 4 165
780 166 2 170
781 166 3 170
782 26 1 19
783 26 3 19
784 26 1 22
785 26 3 22
786 26 2 25
787 26 4 52
788 26 1 58
789 26 4 58
790 26 1 64
791 26 3 64
792 91 1 11
793 91 1 18
794 91 4 18
795 91 1 25
796 91 3 25
797 91 2 27
798 91 4 27
799 91 1 47
800 91 4 47
801 91 2 65
802 91 4 65
803 91 2 71
804 91 2 77
805 91 2 80
806 91 1 82
807 91 4 82
808 91 2 86
809 91 4 86
810 91 2 87
811 91 4 87
812 91 2 90
813 91 4 90
814 91 1 95
815 91 4 95
816 91 2 108
817 91 4 108
818 91 2 133
819 91 2 154
820 148 2 149
821 148 2 157
822 170 1 7
823 170 3 7
824 170 1 11
825 170 3 11
826 170 1 62
827 170 3 62
828 170 2 67
829 170 1 112
830 170 1 113
831 170 3 113
832 170 1 118
833 170 3 118
834 170 1 142
835 170 4 142
836 170 1 145
837 170 4 145
838 170 2 149
839 170 1 152
840 170 3 152
841 170 1 155
842 170 4 155
843 170 1 157
844 170 2 158
845 170 1 163
846 170 1 165
847 170 3 165
848 170 1 166
849 170 4 166
850 45 2 12
851 45 1 40
852 45 3 40
853 45 2 44
854 45 2 47
855 45 4 47
856 45 1 57
857 45 3 57
858 45 2 133
859 45 4 133
860 21 2 30
861 21 1 40
862 21 3 40
863 21 2 95
864 21 4 95
865 21 1 109
866 21 4 109
867 129 2 54
868 129 4 54
869 129 2 65
870 129 4 65
871 129 2 67
872 129 4 67
873 129 1 72
874 129 3 72
875 129 2 75
876 129 3 75
877 129 2 99
878 129 4 99
879 129 2 110
880 129 4 110
881 129 2 111
882 129 4 111
883 129 2 114
884 129 4 114
885 129 2 125
886 129 4 125
887 129 2 126
888 129 4 126
889 129 2 128
890 129 4 128
891 129 2 130
892 129 4 130
893 129 2 151
894 129 4 151
895 129 2 161
896 129 4 161
897 129 2 169
898 129 4 169
899 129 1 72
900 129 3 72
901 129 2 67
902 129 4 67
903 129 1 72
904 129 3 72
905 129 2 75
906 129 4 75
907 129 2 99
908 129 4 99
909 129 2 110
910 129 4 110
911 129 2 111
912 129 4 111
913 129 2 114
914 129 4 114
915 129 2 125
916 129 4 125
917 129 2 126
918 129 4 126
919 129 2 128
920 129 4 128
921 129 2 130
922 129 4 130
923 129 2 151
924 129 4 151
925 129 2 161
926 129 4 161
927 129 2 169
928 129 4 169
929 113 1 7
930 113 4 7
931 113 1 11
932 113 1 62
933 113 4 62
934 113 2 67
935 113 1 112
936 113 3 112
937 113 1 118
938 113 3 118
939 113 1 142
940 113 4 142
941 113 1 145
942 113 1 152
943 113 1 155
944 113 3 155
945 113 1 166
946 113 3 166
947 113 1 170
948 113 3 170
949 153 4 65
950 153 2 71
951 153 2 80
952 153 2 89
953 153 2 100
954 153 1 118
955 153 3 118
956 153 4 124
957 153 2 133
958 153 1 136
959 153 3 136
960 153 1 137
961 153 3 137
962 153 1 143
963 153 3 143
964 153 2 146
965 153 2 154
966 153 4 154
967 17 1 16
968 17 4 16
969 17 1 20
970 17 3 20
971 17 1 22
972 17 4 22
973 17 2 23
974 17 1 25
975 17 4 25
976 89 4 39
977 89 2 71
978 89 4 71
979 89 1 80
980 89 3 80
981 89 2 97
982 89 4 97
983 89 2 101
984 89 4 101
985 89 2 107
986 89 3 107
987 89 4 118
988 89 2 123
989 89 3 123
990 89 2 136
991 89 3 136
992 89 4 136
993 89 4 152
994 82 1 71
995 82 4 71
996 82 2 77
997 82 4 77
998 82 1 80
999 82 4 80
1000 82 2 84
1001 82 4 84
1002 82 1 95
1003 82 4 95
1004 82 1 101
1005 82 4 101
1006 82 1 155
1007 82 4 155
1008 82 1 166
1009 82 4 166
1010 121 2 79
1011 121 4 79
1012 121 2 114
1013 121 2 131
1014 121 2 138
1015 121 2 156
1016 121 2 162
1017 121 2 164
1018 121 2 171
1019 107 4 27
1020 107 2 69
1021 107 4 69
1022 107 1 89
1023 107 3 89
1024 107 1 90
1025 107 3 90
1026 107 1 103
1027 107 3 103
1028 107 2 104
1029 107 1 114
1030 107 4 114
1031 107 1 118
1032 107 3 118
1033 107 1 123
1034 107 3 123
1035 107 2 133
1036 107 4 133
1037 107 2 136
1038 107 4 136
1039 107 1 150
1040 107 4 150
1041 107 2 166
1042 107 4 166
1043 152 2 67
1044 152 4 67
1045 152 2 89
1046 152 4 89
1047 152 2 112
1048 152 4 112
1049 152 2 113
1050 152 4 113
1051 152 2 136
1052 152 4 136
1053 152 2 145
1054 152 4 145
1055 152 2 149
1056 152 4 149
1057 152 2 157
1058 152 4 157
1059 152 1 158
1060 152 4 158
1061 152 1 163
1062 152 3 163
1063 152 1 165
1064 152 3 165
1065 152 1 166
1066 152 3 166
1067 152 1 170
1068 152 4 170
1069 61 2 1
1070 61 4 1
1071 61 2 8
1072 61 4 8
1073 61 2 27
1074 61 4 27
1075 61 2 37
1076 61 4 37
1077 61 2 62
1078 61 4 62
1079 61 2 74
1080 61 4 74
1081 123 2 10
1082 123 4 10
1083 123 2 69
1084 123 3 69
1085 123 2 85
1086 123 4 85
1087 123 1 89
1088 123 3 89
1089 123 1 96
1090 123 4 96
1091 123 1 103
1092 123 3 103
1093 123 1 104
1094 123 4 104
1095 123 1 107
1096 123 3 107
1097 123 2 114
1098 123 3 114
1099 123 1 118
1100 123 3 118
1101 123 1 119
1102 123 4 119
1103 123 1 150
1104 123 4 150
1105 123 2 152
1106 123 4 152
1107 160 2 47
1108 160 4 47
1109 160 1 68
1110 160 3 68
1111 160 2 117
1112 160 4 117
1113 160 1 122
1114 160 3 122
1115 160 2 124
1116 160 4 124
1117 160 1 147
1118 160 3 147
1119 160 2 159
1120 160 4 159
1121 5 1 2
1122 5 4 2
1123 5 1 13
1124 5 4 13
1125 5 2 50
1126 5 4 50
1127 5 2 85
1128 5 4 85
1129 5 2 103
1130 5 4 103
1131 119 1 8
1132 119 3 8
1133 119 1 9
1134 119 4 9
1135 119 1 10
1136 119 4 10
1137 119 1 11
1138 119 3 11
1139 119 1 12
1140 119 2 15
1141 119 2 54
1142 119 1 102
1143 119 4 102
1144 119 1 103
1145 119 1 123
1146 119 4 123
1147 119 2 146
1148 119 1 151
1149 119 4 151
1150 119 2 154
1151 13 1 2
1152 13 3 2
1153 13 1 5
1154 13 3 5
1155 13 1 145
1156 13 3 145
1157 13 2 154
1158 13 2 155
1159 13 4 155
1160 13 1 157
1161 13 3 157
1162 13 2 158
1163 13 2 165
1164 96 2 85
1165 96 2 89
1166 96 2 103
1167 96 2 107
1168 96 1 114
1169 96 3 114
1170 96 2 123
1171 96 2 166
1172 68 2 47
1173 68 2 122
1174 68 1 124
1175 68 1 147
1176 68 4 154
1177 68 1 160
1178 68 2 167
1179 134 1 43
1180 134 3 43
1181 134 1 94
1182 134 4 94
1183 134 2 114
1184 134 4 114
1185 134 1 115
1186 134 4 115
1187 134 2 125
1188 134 4 125
1189 134 2 131
1190 134 1 138
1191 134 3 138
1192 134 2 151
1193 134 4 151
1194 134 1 156
1195 134 4 156
1196 134 1 171
1197 134 4 171
1198 115 2 114
1199 115 4 114
1200 115 2 121
1201 115 3 121
1202 115 1 131
1203 115 3 131
1204 115 2 132
1205 115 4 132
1206 115 2 134
1207 115 4 134
1208 115 2 136
1209 115 3 136
1210 115 2 138
1211 115 4 138
1212 115 2 154
1213 115 4 154
1214 115 2 157
1215 115 4 157
1216 115 2 171
1217 115 4 171
1218 130 2 37
1219 130 4 37
1220 130 1 72
1221 130 4 72
1222 130 1 99
1223 130 3 99
1224 130 2 110
1225 130 4 110
1226 130 1 111
1227 130 3 111
1228 130 2 120
1229 130 4 120
1230 130 1 126
1231 130 3 126
1232 130 2 127
1233 130 4 127
1234 130 1 128
1235 130 3 128
1236 130 2 129
1237 130 4 129
1238 130 1 169
1239 130 3 169
1240 77 3 71
1241 77 4 71
1242 77 4 82
1243 120 1 7
1244 120 2 8
1245 120 1 23
1246 120 3 23
1247 120 1 30
1248 120 3 30
1249 120 1 48
1250 120 3 48
1251 120 1 61
1252 120 3 61
1253 120 2 67
1254 120 4 67
1255 120 2 68
1256 120 1 69
1257 120 3 69
1258 120 1 75
1259 120 3 75
1260 120 2 81
1261 120 4 81
1262 120 1 102
1263 120 3 102
1264 120 1 127
1265 120 3 127
1266 120 1 135
1267 120 4 135
1268 120 1 139
1269 120 4 139
1270 120 1 150
1271 120 4 150
1272 120 1 168
1273 120 3 168
1274 57 1 45
1275 57 3 45
1276 57 2 54
1277 57 4 54
1278 72 1 22
1279 72 4 22
1280 72 2 47
1281 72 2 99
1282 72 4 99
1283 72 1 109
1284 72 2 110
1285 72 1 111
1286 72 1 128
1287 72 2 128
1288 72 1 129
1289 72 4 129
1290 72 2 130
1291 72 1 169
1292 72 2 169
1293 53 1 52
1294 53 4 52
1295 53 1 54
1296 53 3 54
1297 53 1 55
1298 53 3 55
1299 53 1 58
1300 53 4 58
1301 53 1 59
1302 53 3 59
1303 53 1 60
1304 53 4 60
1305 53 1 62
1306 53 3 62
1307 53 1 63
1308 53 4 63
1309 53 1 64
1310 53 4 64
1311 53 1 65
1312 53 4 65
1313 53 1 66
1314 53 4 66
1315 12 1 8
1316 12 4 8
1317 12 2 9
1318 12 2 10
1319 12 1 11
1320 12 3 11
1321 12 1 15
1322 12 3 15
1323 12 1 45
1324 12 1 79
1325 12 1 83
1326 12 4 83
1327 12 2 92
1328 12 1 93
1329 12 4 93
1330 12 2 102
1331 12 1 119
1332 12 1 127
1333 12 4 127
1334 12 1 146
1335 12 1 151
1336 12 4 151
1337 12 2 157
1338 139 2 67
1339 139 1 69
1340 139 3 69
1341 139 2 71
1342 139 4 71
1343 139 2 75
1344 139 4 75
1345 139 1 135
1346 139 4 135
1347 139 2 158
1348 139 1 166
1349 139 4 166
1350 139 1 170
1351 139 2 170
1352 144 1 98
1353 144 3 98
1354 144 1 132
1355 144 3 132
1356 144 1 140
1357 144 3 140
1358 144 1 161
1359 144 3 161
1360 144 4 162
1361 151 1 8
1362 151 4 8
1363 151 1 9
1364 151 4 9
1365 151 1 10
1366 151 4 10
1367 151 1 11
1368 151 4 11
1369 151 1 12
1370 151 4 12
1371 151 4 14
1372 151 1 15
1373 151 3 15
1374 151 4 54
1375 151 1 79
1376 151 3 79
1377 151 1 83
1378 151 3 83
1379 151 1 92
1380 151 3 92
1381 151 1 93
1382 151 3 93
1383 151 1 102
1384 151 4 102
1385 151 1 108
1386 151 1 119
1387 151 4 119
1388 151 2 134
1389 151 4 134
1390 151 1 142
1391 151 2 146
1392 151 4 146
1393 151 2 163
1394 131 1 115
1395 131 3 115
1396 131 1 134
1397 131 1 135
1398 94 2 2
1399 94 2 6
1400 94 1 7
1401 94 2 11
1402 94 4 17
1403 94 2 22
1404 94 2 25
1405 94 4 26
1406 94 4 31
1407 94 2 34
1408 94 4 46
1409 94 2 53
1410 94 1 59
1411 94 4 65
1412 94 3 67
1413 94 2 68
1414 94 4 69
1415 94 3 75
1416 94 4 83
1417 94 2 84
1418 94 1 89
1419 94 2 99
1420 94 4 101
1421 94 1 115
1422 94 1 117
1423 94 3 125
1424 94 3 135
1425 94 1 154
1426 94 4 157
1427 94 4 170
1428 97 1 71
1429 97 3 71
1430 97 1 80
1431 97 4 80
1432 97 1 89
1433 97 4 89
1434 97 2 101
1435 97 4 101
1436 97 1 136
1437 97 3 136
1438 97 1 146
1439 97 1 159
1440 97 3 159
1441 146 1 97
1442 146 2 118
1443 146 2 137
1444 52 2 16
1445 52 3 16
1446 52 1 20
1447 52 3 20
1448 52 1 58
1449 52 3 58
1450 52 1 64
1451 52 3 64
1452 52 2 65
1453 52 4 65
1454 52 1 66
1455 52 3 66
1456 52 2 154
1457 15 1 8
1458 15 3 8
1459 15 1 9
1460 15 4 9
1461 15 2 10
1462 15 4 10
1463 15 1 11
1464 15 3 11
1465 15 1 12
1466 15 3 12
1467 15 2 14
1468 15 4 14
1469 15 1 79
1470 15 4 79
1471 15 2 83
1472 15 4 83
1473 15 1 92
1474 15 2 93
1475 15 2 119
1476 15 1 151
1477 15 3 151
1478 9 2 8
1479 9 4 8
1480 9 2 10
1481 9 4 10
1482 9 1 79
1483 9 3 79
1484 9 1 83
1485 9 3 83
1486 9 1 92
1487 9 3 92
1488 9 1 93
1489 9 3 93
1490 9 1 151
1491 9 3 151
1492 58 1 16
1493 58 4 16
1494 58 1 20
1495 58 4 20
1496 58 2 26
1497 58 4 26
1498 58 1 52
1499 58 3 52
1500 58 2 53
1501 58 2 55
1502 58 2 59
1503 58 4 59
1504 58 2 62
1505 58 4 62
1506 58 1 63
1507 58 4 63
1508 58 1 64
1509 58 3 64
1510 58 1 65
1511 58 4 65
1512 58 1 66
1513 58 3 66
1514 10 2 7
1515 10 1 8
1516 10 3 8
1517 10 2 9
1518 10 4 9
1519 10 1 11
1520 10 3 11
1521 10 1 12
1522 10 2 14
1523 10 2 15
1524 10 1 79
1525 10 4 79
1526 10 1 83
1527 10 4 83
1528 10 1 92
1529 10 4 92
1530 10 1 93
1531 10 4 93
1532 10 1 100
1533 10 4 100
1534 10 1 102
1535 10 1 119
1536 10 3 119
1537 10 2 123
1538 10 3 123
1539 10 1 151
1540 10 1 154
1541 10 3 154
1542 10 1 157
1543 10 3 157
1544 10 2 170
1545 10 2 7
1546 10 1 8
1547 10 3 8
1548 10 1 9
1549 10 4 9
1550 10 1 11
1551 10 3 11
1552 10 1 12
1553 10 4 12
1554 10 2 14
1555 10 4 14
1556 10 1 15
1557 10 4 15
1558 10 1 79
1559 10 4 79
1560 10 2 83
1561 10 4 83
1562 10 2 92
1563 10 4 92
1564 10 2 93
1565 10 3 93
1566 10 1 100
1567 10 4 100
1568 10 2 102
1569 10 1 119
1570 10 3 119
1571 10 2 123
1572 10 4 123
1573 10 2 151
1574 10 4 151
1575 10 1 154
1576 10 3 154
1577 10 2 170
1578 171 2 121
1579 171 1 134
1580 171 1 138
1581 171 3 138
1582 171 2 156
1583 171 4 156
1584 171 2 161
1585 171 2 162
1586 138 2 115
1587 138 2 134
1588 138 4 134
1589 138 1 156
1590 138 3 156
1591 138 2 161
1592 138 2 162
1593 138 1 171
1594 138 3 171
1595 30 1 8
1596 30 4 8
1597 30 2 23
1598 30 1 29
1599 30 4 29
1600 30 2 34
1601 30 1 48
1602 30 4 48
1603 30 1 49
1604 30 4 49
1605 30 1 51
1606 30 1 54
1607 30 1 65
1608 30 1 102
1609 30 4 102
1610 30 1 120
1611 30 4 120
1612 1 2 3
1613 1 4 3
1614 1 2 6
1615 1 4 6
1616 1 1 61
1617 1 3 61
1618 1 2 98
1619 1 3 98
1620 101 1 71
1621 101 4 71
1622 101 2 79
1623 101 4 79
1624 101 1 80
1625 101 4 80
1626 101 2 82
1627 101 4 82
1628 101 2 85
1629 101 4 85
1630 101 1 89
1631 101 3 89
1632 101 2 96
1633 101 1 97
1634 101 4 97
1635 101 2 103
1636 101 4 103
1637 101 2 107
1638 101 4 107
1639 101 2 118
1640 101 4 118
1641 101 1 136
1642 101 4 136
1643 80 2 39
1644 80 4 39
1645 80 1 71
1646 80 3 71
1647 80 2 82
1648 80 4 82
1649 80 2 83
1650 80 4 83
1651 80 1 89
1652 80 3 89
1653 80 1 97
1654 80 3 97
1655 80 1 101
1656 80 4 101
1657 80 1 136
1658 80 3 136
1659 41 2 13
1660 41 2 50
1661 41 4 50
1662 158 1 13
1663 158 4 13
1664 158 2 21
1665 158 4 123
1666 158 1 139
